Generator,band,Heat Rate,Load Point,Scenario
A1_Ponton_Diesel_Generating_Facility,4,12700.79639,2.45631068,focus_PJM
A1_Ponton_Diesel_Generating_Facility,5,13977.38807,1.941747573,focus_PJM
A2_Ponton_Diesel_Generating_Facility,1,12494.27833,4,focus_PJM
A2_Ponton_Diesel_Generating_Facility,2,12299.79252,3.707070707,focus_PJM
A2_Ponton_Diesel_Generating_Facility,3,12651.86495,3.414141414,focus_PJM
A2_Ponton_Diesel_Generating_Facility,4,13091.53361,3.121212121,focus_PJM
A2_Ponton_Diesel_Generating_Facility,5,13415.29676,2.828282828,focus_PJM
A3_Ponton_Diesel_Generating_Facility,1,11647.00718,4,focus_PJM
A3_Ponton_Diesel_Generating_Facility,2,11740.61781,3.673469388,focus_PJM
A3_Ponton_Diesel_Generating_Facility,3,12028.77268,3.346938776,focus_PJM
A3_Ponton_Diesel_Generating_Facility,4,12433.49301,3.020408163,focus_PJM
A3_Ponton_Diesel_Generating_Facility,5,12751.35705,2.693877551,focus_PJM
A4_Ponton_Diesel_Generating_Facility,1,12911.79145,4,focus_PJM
A4_Ponton_Diesel_Generating_Facility,2,13274.47861,3.678571429,focus_PJM
A4_Ponton_Diesel_Generating_Facility,3,13464.35203,3.357142857,focus_PJM
A4_Ponton_Diesel_Generating_Facility,4,13983.2165,3.035714286,focus_PJM
A4_Ponton_Diesel_Generating_Facility,5,14249.94948,2.714285714,focus_PJM
B_Ponton_Diesel_Generating_Facility,1,13671.37986,4,focus_PJM
B_Ponton_Diesel_Generating_Facility,2,13919.86152,3.772727273,focus_PJM
B_Ponton_Diesel_Generating_Facility,3,14229.22811,3.545454545,focus_PJM
B_Ponton_Diesel_Generating_Facility,4,14724.06852,3.318181818,focus_PJM
B_Ponton_Diesel_Generating_Facility,5,15145.80226,3.090909091,focus_PJM
1_1A_1B_Wansley_Unit_9,1,8135.095295,469,focus_SERC
1_1A_1B_Wansley_Unit_9,2,8023.702902,370.1966595,focus_SERC
1_1A_1B_Wansley_Unit_9,3,8026.850928,271.393319,focus_SERC
1_1A_1B_Wansley_Unit_9,4,8120.450853,172.5899784,focus_SERC
1_1A_1B_Wansley_Unit_9,5,13745.02804,73.78663793,focus_SERC
1_Solway_CT,1,10189.45726,47.4,focus_MISO
1_Solway_CT,2,10158.72508,39.17755102,focus_MISO
1_Solway_CT,3,10870.58554,30.95510204,focus_MISO
1_Solway_CT,4,11999.40779,22.73265306,focus_MISO
1_Solway_CT,5,14621.4802,14.51020408,focus_MISO
X_Solway_CT,1,10189.45726,47.4,focus_MISO
X_Solway_CT,2,10158.72508,39.17755102,focus_MISO
X_Solway_CT,3,10870.58554,30.95510204,focus_MISO
X_Solway_CT,4,11999.40779,22.73265306,focus_MISO
X_Solway_CT,5,14621.4802,14.51020408,focus_MISO
30_Field_Street,1,9246.975712,60,focus_FRCC
30_Field_Street,2,9998.615099,54.9,focus_FRCC
30_Field_Street,3,10168.68899,49.8,focus_FRCC
30_Field_Street,4,10509.81537,44.7,focus_FRCC
30_Field_Street,5,10922.20599,39.6,focus_FRCC
1_Elk_City_Station,1,10879.2315,6.29,focus_SPP
1_Elk_City_Station,2,11588.10162,5.549510582,focus_SPP
1_Elk_City_Station,3,11578.5995,4.809021164,focus_SPP
1_Elk_City_Station,4,11869.6866,4.068531746,focus_SPP
1_Elk_City_Station,5,12321.93125,3.328042328,focus_SPP
1_Warren_F_Sam_Beasley_Generation_Station,1,9370.076146,50,focus_PJM
1_Warren_F_Sam_Beasley_Generation_Station,2,9503.650711,46.32352941,focus_PJM
1_Warren_F_Sam_Beasley_Generation_Station,3,9699.713541,42.64705882,focus_PJM
1_Warren_F_Sam_Beasley_Generation_Station,4,10272.47291,38.97058824,focus_PJM
1_Warren_F_Sam_Beasley_Generation_Station,5,10360.44395,35.29411765,focus_PJM
1_Peno_Creek,1,10366.60681,47,focus_MISO
1_Peno_Creek,2,10643.89844,43.58870968,focus_MISO
1_Peno_Creek,3,10780.05434,40.17741935,focus_MISO
1_Peno_Creek,4,10913.03454,36.76612903,focus_MISO
1_Peno_Creek,5,11395.56334,33.35483871,focus_MISO
2_Peno_Creek,1,10741.00164,47,focus_MISO
2_Peno_Creek,2,11154.90404,43.86666667,focus_MISO
2_Peno_Creek,3,11285.6511,40.73333333,focus_MISO
2_Peno_Creek,4,11159.15334,37.6,focus_MISO
2_Peno_Creek,5,11500.30324,34.46666667,focus_MISO
3_Peno_Creek,1,10118.46477,47,focus_MISO
3_Peno_Creek,2,10363.78395,43.58870968,focus_MISO
3_Peno_Creek,3,10654.60716,40.17741935,focus_MISO
3_Peno_Creek,4,10854.17316,36.76612903,focus_MISO
3_Peno_Creek,5,11364.93441,33.35483871,focus_MISO
4_Peno_Creek,1,10305.01774,47,focus_MISO
4_Peno_Creek,2,10563.88707,43.96774194,focus_MISO
4_Peno_Creek,3,10589.98763,40.93548387,focus_MISO
4_Peno_Creek,4,10718.00828,37.90322581,focus_MISO
4_Peno_Creek,5,11285.67482,34.87096774,focus_MISO
1_Pella_Peaking,1,12683.82227,25.3,focus_MISO
1_Pella_Peaking,2,13234.82842,22.95740741,focus_MISO
1_Pella_Peaking,3,13587.21346,20.61481481,focus_MISO
1_Pella_Peaking,4,14036.22482,18.27222222,focus_MISO
1_Pella_Peaking,5,15070.55557,15.92962963,focus_MISO
10_Sharpe,1,11647.00718,2,focus_SPP
10_Sharpe,2,11740.61781,1.836734694,focus_SPP
10_Sharpe,3,12028.77268,1.673469388,focus_SPP
10_Sharpe,4,12433.49301,1.510204082,focus_SPP
10_Sharpe,5,12751.35705,1.346938776,focus_SPP
1_Sharpe,1,12228.55091,2,focus_SPP
1_Sharpe,2,12428.81468,1.75862069,focus_SPP
1_Sharpe,3,13065.48497,1.517241379,focus_SPP
1_Sharpe,4,14202.88842,1.275862069,focus_SPP
1_Sharpe,5,14848.0955,1.034482759,focus_SPP
2_Sharpe,1,13673.00785,2,focus_SPP
2_Sharpe,2,14135.32293,1.886363636,focus_SPP
2_Sharpe,3,13860.63158,1.772727273,focus_SPP
2_Sharpe,4,14294.40232,1.659090909,focus_SPP
2_Sharpe,5,14703.96857,1.545454545,focus_SPP
3_Sharpe,1,12471.2548,2,focus_SPP
3_Sharpe,2,12326.57396,1.87,focus_SPP
3_Sharpe,3,12486.20427,1.74,focus_SPP
3_Sharpe,4,12841.33307,1.61,focus_SPP
3_Sharpe,5,13197.68032,1.48,focus_SPP
4_Sharpe,1,14710.95601,2,focus_SPP
4_Sharpe,2,15898.81325,1.571428571,focus_SPP
4_Sharpe,3,17919.46309,1.142857143,focus_SPP
4_Sharpe,4,22414.61386,0.714285714,focus_SPP
4_Sharpe,5,39812.69945,0.285714286,focus_SPP
5_Sharpe,1,14049.06592,2,focus_SPP
5_Sharpe,2,16187.29395,1.605769231,focus_SPP
5_Sharpe,3,18555.81959,1.211538462,focus_SPP
5_Sharpe,4,23298.35937,0.817307692,focus_SPP
5_Sharpe,5,35512.36394,0.423076923,focus_SPP
6_Sharpe,1,12525.88927,2,focus_SPP
6_Sharpe,2,13213.58522,1.613636364,focus_SPP
6_Sharpe,3,13578.68803,1.227272727,focus_SPP
6_Sharpe,4,15108.50449,0.840909091,focus_SPP
6_Sharpe,5,21652.90838,0.454545455,focus_SPP
7_Sharpe,1,9481.518479,2,focus_SPP
7_Sharpe,2,9617.511333,1.9,focus_SPP
7_Sharpe,3,9682.4312,1.8,focus_SPP
7_Sharpe,4,9827.069125,1.7,focus_SPP
7_Sharpe,5,9924.558165,1.6,focus_SPP
8_Sharpe,1,13151.81771,2,focus_SPP
8_Sharpe,2,13472.65926,1.75,focus_SPP
8_Sharpe,3,14295.93835,1.5,focus_SPP
8_Sharpe,4,15210.97845,1.25,focus_SPP
8_Sharpe,5,16435.01115,1,focus_SPP
9_Sharpe,1,11793.77694,2,focus_SPP
9_Sharpe,2,12133.00923,1.699324324,focus_SPP
9_Sharpe,3,12563.67916,1.398648649,focus_SPP
9_Sharpe,4,13129.42911,1.097972973,focus_SPP
9_Sharpe,5,14570.81222,0.797297297,focus_SPP
10_Mulvane_2,1,14093.87167,4.1,focus_SPP
10_Mulvane_2,2,14847.54993,3.542934783,focus_SPP
10_Mulvane_2,3,15598.63367,2.985869565,focus_SPP
10_Mulvane_2,4,16830.18696,2.428804348,focus_SPP
10_Mulvane_2,5,18994.44334,1.87173913,focus_SPP
9_Mulvane_2,1,13387.54407,4.1,focus_SPP
9_Mulvane_2,2,13719.20852,3.644444444,focus_SPP
9_Mulvane_2,3,14160.46673,3.188888889,focus_SPP
9_Mulvane_2,4,14272.16403,2.733333333,focus_SPP
9_Mulvane_2,5,15505.8137,2.277777778,focus_SPP
1_Mill_Creek__SC_,1,11935.80615,76,focus_SERC
1_Mill_Creek__SC_,2,11719.12822,70.85416667,focus_SERC
1_Mill_Creek__SC_,3,11891.02842,65.70833333,focus_SERC
1_Mill_Creek__SC_,4,12088.11596,60.5625,focus_SERC
1_Mill_Creek__SC_,5,12334.80954,55.41666667,focus_SERC
2_Mill_Creek__SC_,1,12056.10732,76,focus_SERC
2_Mill_Creek__SC_,2,11858.78215,70.26041667,focus_SERC
2_Mill_Creek__SC_,3,12234.85139,64.52083333,focus_SERC
2_Mill_Creek__SC_,4,12358.051,58.78125,focus_SERC
2_Mill_Creek__SC_,5,12720.93805,53.04166667,focus_SERC
3_Mill_Creek__SC_,1,11873.5557,76,focus_SERC
3_Mill_Creek__SC_,2,11722.32405,70.65625,focus_SERC
3_Mill_Creek__SC_,3,12013.03964,65.3125,focus_SERC
3_Mill_Creek__SC_,4,12215.50309,59.96875,focus_SERC
3_Mill_Creek__SC_,5,12519.88134,54.625,focus_SERC
4_Mill_Creek__SC_,1,11888.74449,76,focus_SERC
4_Mill_Creek__SC_,2,11806.16916,70.31958763,focus_SERC
4_Mill_Creek__SC_,3,12043.30227,64.63917526,focus_SERC
4_Mill_Creek__SC_,4,12247.8919,58.95876289,focus_SERC
4_Mill_Creek__SC_,5,12597.4286,53.27835052,focus_SERC
5_Mill_Creek__SC_,1,11812.58853,76,focus_SERC
5_Mill_Creek__SC_,2,11859.71537,68.875,focus_SERC
5_Mill_Creek__SC_,3,12122.09767,61.75,focus_SERC
5_Mill_Creek__SC_,4,12473.93178,54.625,focus_SERC
5_Mill_Creek__SC_,5,13051.4922,47.5,focus_SERC
6_Mill_Creek__SC_,1,11984.6715,76,focus_SERC
6_Mill_Creek__SC_,2,11938.60239,70.8,focus_SERC
6_Mill_Creek__SC_,3,12108.13717,65.6,focus_SERC
6_Mill_Creek__SC_,4,12275.44469,60.4,focus_SERC
6_Mill_Creek__SC_,5,12582.63759,55.2,focus_SERC
7_Mill_Creek__SC_,1,11744.22453,76,focus_SERC
7_Mill_Creek__SC_,2,11905.56269,67.88541667,focus_SERC
7_Mill_Creek__SC_,3,12265.37848,59.77083333,focus_SERC
7_Mill_Creek__SC_,4,12721.5737,51.65625,focus_SERC
7_Mill_Creek__SC_,5,13134.68408,43.54166667,focus_SERC
8_Mill_Creek__SC_,1,11885.2769,76,focus_SERC
8_Mill_Creek__SC_,2,11861.97932,70.65625,focus_SERC
8_Mill_Creek__SC_,3,12098.21204,65.3125,focus_SERC
8_Mill_Creek__SC_,4,12281.39225,59.96875,focus_SERC
8_Mill_Creek__SC_,5,12620.37548,54.625,focus_SERC
3_South_Generation,1,11203.66805,2,focus_MISO
3_South_Generation,2,11879.40378,1.760416667,focus_MISO
3_South_Generation,3,12087.53903,1.520833333,focus_MISO
3_South_Generation,4,12685.88583,1.28125,focus_MISO
3_South_Generation,5,14051.18001,1.041666667,focus_MISO
4_South_Generation,1,11896.73381,2,focus_MISO
4_South_Generation,2,11754.9973,1.790697674,focus_MISO
4_South_Generation,3,12269.15317,1.581395349,focus_MISO
4_South_Generation,4,12900.59836,1.372093023,focus_MISO
4_South_Generation,5,13743.48421,1.162790698,focus_MISO
5_South_Generation,1,13673.00785,2,focus_MISO
5_South_Generation,2,14135.32293,1.886363636,focus_MISO
5_South_Generation,3,13860.63158,1.772727273,focus_MISO
5_South_Generation,4,14294.40232,1.659090909,focus_MISO
5_South_Generation,5,14703.96857,1.545454545,focus_MISO
1_Kalkaska_CT__1,1,9801.001595,48.6,focus_MISO
1_Kalkaska_CT__1,2,10218.2555,44.82931034,focus_MISO
1_Kalkaska_CT__1,3,10397.01772,41.05862069,focus_MISO
1_Kalkaska_CT__1,4,10473.78674,37.28793103,focus_MISO
1_Kalkaska_CT__1,5,11110.79538,33.51724138,focus_MISO
1_2_3_Greater_Des_Moines,1,7481.356575,518,focus_MISO
1_2_3_Greater_Des_Moines,2,7504.035235,418.4323353,focus_MISO
1_2_3_Greater_Des_Moines,3,7637.304827,318.8646707,focus_MISO
1_2_3_Greater_Des_Moines,4,8201.032497,219.297006,focus_MISO
1_2_3_Greater_Des_Moines,5,8478.661638,119.7293413,focus_MISO
1_Sylvarena,1,8535.766361,43,focus_MISO
1_Sylvarena,2,9037.887303,38.60227273,focus_MISO
1_Sylvarena,3,9144.965342,34.20454545,focus_MISO
1_Sylvarena,4,9540.417689,29.80681818,focus_MISO
1_Sylvarena,5,10870.91632,25.40909091,focus_MISO
2_Sylvarena,1,8578.893224,43,focus_MISO
2_Sylvarena,2,8993.792927,38.60227273,focus_MISO
2_Sylvarena,3,9316.121627,34.20454545,focus_MISO
2_Sylvarena,4,9708.659037,29.80681818,focus_MISO
2_Sylvarena,5,10788.06356,25.40909091,focus_MISO
3_Sylvarena,1,8663.526952,43,focus_MISO
3_Sylvarena,2,8954.184127,38.60227273,focus_MISO
3_Sylvarena,3,9293.24504,34.20454545,focus_MISO
3_Sylvarena,4,9587.079917,29.80681818,focus_MISO
3_Sylvarena,5,11026.47103,25.40909091,focus_MISO
1_West_Campus_Cogeneration_Facility,1,8174.734934,143.02,focus_MISO
1_West_Campus_Cogeneration_Facility,2,8538.627266,120.3994898,focus_MISO
1_West_Campus_Cogeneration_Facility,3,9268.032742,97.77897959,focus_MISO
