Interface,Category,Line,Flow Direction,Max Flow,Min Flow,Node From,Node To,Region From,Region To
CSWS+_SPA+,EI_Interface,505596_510884_138kV_1,-1,1847,-1847,510884_HOLDEXP4_138,505596_EXPLOR 4_138,SPA+,CSWS+
CSWS+_SPA+,EI_Interface,505598_510916_138kV_1,-1,1847,-1847,510916_ALLEN--4_138,505598_ALLEN  4_138,SPA+,CSWS+
CSWS+_SPA+,EI_Interface,505600_510881_138kV_1,-1,1847,-1847,510881_ALLENGT4_138,505600_TUPELO 4_138,SPA+,CSWS+
CSWS+_SPA+,EI_Interface,505610_509757_138kV_1,-1,1847,-1847,509757_WEKIWA-4_138,505610_KEYSTON4_138,SPA+,CSWS+
CSWS+_SPA+,EI_Interface,505614_510890_138kV_1,-1,1847,-1847,510890_CRAIGJT4_138,505614_BRKN BW4_138,SPA+,CSWS+
CSWS+_SPA+,EI_Interface,505614_510928_138kV_1,-1,1847,-1847,510928_BETHEL 4_138,505614_BRKN BW4_138,SPA+,CSWS+
CSWS+_SPS,EI_Interface,511456_525832_345kV_1,1,769,-769,525832_TUCO_INT   7_345,511456_O.K.U.-7_345,SPS,CSWS+
CSWS+_SPS,EI_Interface,511541_523779_230kV_1,1,769,-769,523779_STLN-DEMARC6_230,511541_SWEETWT6_230,SPS,CSWS+
CSWS+_SPS,EI_Interface,512086_524088_115kV_1,1,769,-769,524088_KIRBY      3_115,512086_JERICHO3_115,SPS,CSWS+
CSWS+_SPS,EI_Interface,512106_523800_69kV_1,1,769,-769,523800_DEMARC1    2_69,512106_SHAM 2WT_69,SPS,CSWS+
CSWS+_SPS,EI_Interface,512107_523811_115kV_1,1,769,-769,523811_MCLEAN     3_115,512107_SHAM 3WT_115,SPS,CSWS+
CSWS+_WFEC,EI_Interface,510887_521187_138kV_1,1,4044,-4044,521187_ATKEAST4_138,510887_ATOKA--4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,510887_521188_138kV_1,1,4044,-4044,521188_ATKWEST4_138,510887_ATOKA--4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,510890_521004_138kV_1,1,4044,-4044,521004_MTRIVER4_138,510890_CRAIGJT4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,510897_520844_138kV_1,1,4044,-4044,520844_CARBON 4_138,510897_LONEOAK4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,510897_520934_138kV_1,1,4044,-4044,520934_HARTSHN4_138,510897_LONEOAK4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,510911_521157_345kV_1,1,4044,-4044,521157_HUGO   7_345,510911_VALIANT7_345,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,510918_520948_138kV_1,1,4044,-4044,520948_HUGO PP4_138,510918_VALIANT4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,510949_521075_138kV_1,1,4044,-4044,521075_STONEWAL  LH_138,510949_WAPANUCKA  4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511434_520905_69kV_1,1,4044,-4044,520905_ESQNDLJ2_69,511434_WALTRS-2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511434_521086_69kV_1,1,4044,-4044,521086_WALTERS2_69,511434_WALTRS-2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511435_521052_138kV_1,1,4044,-4044,521052_SNYDER 4_138,511435_SNYDER-4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511438_521042_69kV_1,1,4044,-4044,521042_RUSSELL2_69,511438_DUKE---2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511440_521043_138kV_1,1,4044,-4044,521043_RUSSELL4_138,511440_ALTUSJT4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511449_520867_138kV_1,1,4044,-4044,520867_CORN TP4_138,511449_CORNVIL4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511458_521116_138kV_1,1,4044,-4044,521116_RHWIND4_138,511458_ELKCTY-4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511459_520897_69kV_1,1,4044,-4044,520897_ELKCITY2_69,511459_ELKCTY-2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511477_520814_138kV_1,1,4044,-4044,520814_ANADARK4_138,511477_S.W.S.-4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511477_521089_138kV_1,1,4044,-4044,521089_WASHITA4_138,511477_S.W.S.-4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511478_520863_69kV_1,1,4044,-4044,520863_COMANCH2_69,511478_TEXPUMT2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511485_520856_138kV_1,1,4044,-4044,520856_CLINTON4_138,511485_CLINTJC4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511498_520863_69kV_1,1,4044,-4044,520863_COMANCH2_69,511498_COM-TAP2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511504_520903_138kV_1,1,4044,-4044,520903_ERICK 4_138,511504_SAYRE--4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511561_521001_138kV_1,1,4044,-4044,521001_MORWODS4_138,511561_ELLIS  4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,511561_521116_138kV_1,1,4044,-4044,521116_RHWIND4_138,511561_ELLIS  4_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,512110_521043_138kV_1,1,4044,-4044,521043_RUSSELL4_138,512110_LAKEP4WT_138,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,512111_520896_69kV_1,1,4044,-4044,520896_ELDORDO2_69,512111_LAKEP2WT_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,512113_521081_69kV_1,1,4044,-4044,521081_VERNON 2_69,512113_VRNMTAP2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,520415_529341_69kV_1,-1,4044,-4044,529341_OMLAVRN2_69,520415_BEAVERRIVER2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,520909_529343_69kV_1,-1,4044,-4044,529343_OMFAIRV2_69,520909_FAIRVEW2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,520914_529340_69kV_1,-1,4044,-4044,529340_OMFRDFK_69,520914_FREDRIK2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,520927_529342_69kV_1,-1,4044,-4044,529342_OMMANGM2_69,520927_GRANITE2_69,WFEC,CSWS+
CSWS+_WFEC,EI_Interface,521042_529342_69kV_1,-1,4044,-4044,529342_OMMANGM2_69,521042_RUSSELL2_69,WFEC,CSWS+
CSWS+_WR,EI_Interface,510380_532793_345kV_1,1,663.5,-663.5,532793_NEOSHO 7_345,510380_DELWARE7_345,WR,CSWS+
CSWS+_WR,EI_Interface,510422_533002_138kV_1,1,663.5,-663.5,533002_DEARING4_138,510422_COFFEYT4_138,WR,CSWS+
CT_HUD VL,EI_Interface,119272_126294_345kV_1,1,624,-624,126294_PLTVLLEY_345,119272_NE_398_NY_345,HUD VL,CT
CT_HUD VL,EI_Interface,120389_125127_69kV_1,1,624,-624,125127_SMITHFLD_69,120389_NE_690_NY_69,HUD VL,CT
CT_LONGIL,EI_Interface,121408_129343_138kV_1,1,310,-310,129343_NRTHPT P_138,121408_NE_601_NY_138,LONGIL,CT
CT_LONGIL,EI_Interface,121409_129343_138kV_2,1,310,-310,129343_NRTHPT P_138,121409_NE_602_NY_138,LONGIL,CT
CT_LONGIL,EI_Interface,121410_129343_138kV_3,1,310,-310,129343_NRTHPT P_138,121410_NE_603_NY_138,LONGIL,CT
CT_NPCC,EI_Interface,120128_120135_115kV_1,1,3807,-3807,120135_1704_SWHFD_X_115,120128_SOUTH MEADOW_115,NPCC,CT
CT_NPCC,EI_Interface,120137_120139_115kV_1,1,3807,-3807,120139_SW_HRTFRD_RX_115,120137_SW-HARTFORD_115,NPCC,CT
CT_NPCC,EI_Interface,120137_120139_115kV_Z2,1,3807,-3807,120139_SW_HRTFRD_RX_115,120137_SW-HARTFORD_115,NPCC,CT
CT_NPCC,EI_Interface,120191_120192_115kV_Z1,1,3807,-3807,120192_HOPEWELL_C_115,120191_HOPEWELL_115,NPCC,CT
CT_NPCC,EI_Interface,120236_120237_115kV_Z1,1,3807,-3807,120237_WESTSIDE_C1_115,120236_WEST SIDE_115,NPCC,CT
CT_NPCC,EI_Interface,120650_120651_115kV_Z1,1,3807,-3807,120651_GREEN_HIL_C2_115,120650_GREEN HILL_115,NPCC,CT
CT_NPCC,EI_Interface,120875_123617_115kV_1,1,3807,-3807,123617_SEATAP-1710_115,120875_TRUMBULL_J_115,NPCC,CT
CT_NPCC,EI_Interface,121021_122585_115kV_1,1,3807,-3807,122585_Q384_115,121021_BUNKER HL 85_115,NPCC,CT
CT_NPCC,EI_Interface,121028_122585_115kV_1,1,3807,-3807,122585_Q384_115,121028_BALDWIN 75_T_115,NPCC,CT
CT_NPCC,EI_Interface,121037_122585_115kV_1,1,3807,-3807,122585_Q384_115,121037_BALDWIN 90_T_115,NPCC,CT
CT_NPCC,EI_Interface,121064_122585_115kV_1,1,3807,-3807,122585_Q384_115,121064_OXFORD_115,NPCC,CT
CT_NPCC,EI_Interface,121082_122585_115kV_1,1,3807,-3807,122585_Q384_115,121082_S-NAUGATUCK_115,NPCC,CT
CT_NPCC,EI_Interface,121091_122585_115kV_1,1,3807,-3807,122585_Q384_115,121091_STEVENSON_115,NPCC,CT
CT_NPCC,EI_Interface,123315_123617_115kV_1,1,3807,-3807,123617_SEATAP-1710_115,123315_PEQUONNOCK_115,NPCC,CT
CT_NPCC,EI_Interface,123315_123618_115kV_1,1,3807,-3807,123618_SEATAP-1697_115,123315_PEQUONNOCK_115,NPCC,CT
CT_NPCC,EI_Interface,123616_123618_115kV_1,1,3807,-3807,123618_SEATAP-1697_115,123616_TRUMBULL_115,NPCC,CT
CT_NPCC,EI_Interface,123626_123630_345kV_Z1,1,3807,-3807,123630_QP_412_345,123626_SINGER_345,NPCC,CT
CT_NPCC,EI_Interface,120135_120137_115kV_1,-1,3807,-3807,120137_SW-HARTFORD_115,120135_1704_SWHFD_X_115,NPCC,CT
CT_NPCC,EI_Interface,120135_120137_115kV_Z2,-1,3807,-3807,120137_SW-HARTFORD_115,120135_1704_SWHFD_X_115,NPCC,CT
CT_NPCC,EI_Interface,120139_120272_115kV_1,-1,3807,-3807,120272_NEWINGTON_115,120139_SW_HRTFRD_RX_115,NPCC,CT
CT_NPCC,EI_Interface,120244_120245_115kV_Z1,-1,3807,-3807,120245_BERLIN CT_115,120244_BERLIN CT_C1_115,NPCC,CT
CT_NPCC,EI_Interface,120649_120650_115kV_Z1,-1,3807,-3807,120650_GREEN HILL_115,120649_GREEN_HIL_C1_115,NPCC,CT
DUK_SC,EI_Interface,306003_312735_230kV_1,1,2548,-2548,312735_6RAINEY_230,306003_6ANDERSN_230,SC,DUK
DUK_SC,EI_Interface,306003_312735_230kV_2,1,2548,-2548,312735_6RAINEY_230,306003_6ANDERSN_230,SC,DUK
DUK_SC,EI_Interface,306005_312727_230kV_1,1,2548,-2548,312727_6GWD CO_230,306005_6HODGES_230,SC,DUK
DUK_SC,EI_Interface,306005_312727_230kV_2,1,2548,-2548,312727_6GWD CO_230,306005_6HODGES_230,SC,DUK
DUK_SCEG,EI_Interface,306231_370287_115kV_1,1,512,-512,370287_3WHITEROCK_115,306231_3BUSH Y_115,SCEG,DUK
DUK_SCEG,EI_Interface,306232_370288_115kV_1,1,512,-512,370288_3GAPAC T_115,306232_3BUSH R_115,SCEG,DUK
DUK_SCEG,EI_Interface,306233_372005_230kV_1,1,512,-512,372005_6VCS2_5A_230,306233_6BUSH RV_230,SCEG,DUK
DUK_SCEG,EI_Interface,306333_371112_230kV_1,1,512,-512,371112_6VCS1_2_230,306333_6NEWPORT_230,SCEG,DUK
DUK_SOCO,EI_Interface,306001_339150_115kV_1,1,1744,-1744,339150_3JST-SC_115,306001_3CLARK H_115,SOCO,DUK
DUK_SOCO,EI_Interface,306003_339086_230kV_1,1,1744,-1744,339086_6HARTWEL_230,306003_6ANDERSN_230,SOCO,DUK
DUK_SOCO,EI_Interface,306003_339086_230kV_2,1,1744,-1744,339086_6HARTWEL_230,306003_6ANDERSN_230,SOCO,DUK
DUK_SOCO,EI_Interface,306008_380011_500kV_1,1,1744,-1744,380011_8S HALL_500,306008_8OCONEE_500,SOCO,DUK
DUK_TVAZ,EI_Interface,308483_361006_161kV_1,1,338.5,-338.5,361006_5FONTANA HP_161,308483_5NANTAHA_161,TVAZ,DUK
DUK_TVAZ,EI_Interface,308485_375031_161kV_1,1,338.5,-338.5,375031_5SANTEETLAH_161,308485_5ROBBINS_161,TVAZ,DUK
DUNWOD_LONGIL,EI_Interface,126266_128835_345kV_1,1,697,-697,128835_SHORE RD_345,126266_DUNWOODIE_345,LONGIL,DUNWOD
DUNWOD_LONGIL,EI_Interface,128830_147857_345kV_1,-1,697,-697,147857_DVNPT NK_345,128830_HMP HRBR_345,LONGIL,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126298_126301_345kV_1,1,4571,-4571,126301_TREMONT_345,126298_SPRAINBROOK_345,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126298_126847_345kV_1,1,4571,-4571,126847_ACADEMY_345,126298_SPRAINBROOK_345,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126368_126510_138kV_1,1,4571,-4571,126510_38W10_138,126368_DUN NO_138,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126368_126511_138kV_1,1,4571,-4571,126511_38W03_138,126368_DUN NO_138,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126368_126512_138kV_1,1,4571,-4571,126512_38W04_138,126368_DUN NO_138,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126368_126513_138kV_1,1,4571,-4571,126513_38W09_138,126368_DUN NO_138,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126370_126483_138kV_1,1,4571,-4571,126483_S CREEK W_138,126370_DUN NO1R_138,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126371_126648_138kV_1,1,4571,-4571,126648_S CREEK E_138,126371_DUN NO2R_138,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126374_126385_138kV_1,1,4571,-4571,126385_E179 ST W_138,126374_DUN SO1R_138,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126600_126641_345kV_3,1,4571,-4571,126641_MOTT HAVEN_345,126600_REAC71_345,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126601_126641_345kV_4,1,4571,-4571,126641_MOTT HAVEN_345,126601_REAC72_345,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126304_126517_345kV_1,-1,4571,-4571,126517_REACM51_345,126304_W 49 ST_345,N.Y.C.,DUNWOD
DUNWOD_N.Y.C.,EI_Interface,126304_126518_345kV_2,-1,4571,-4571,126518_REACM52_345,126304_W 49 ST_345,N.Y.C.,DUNWOD
EES-ARK_CSWS+,EI_Interface,337507_507460_115kV_Z1,1,827,-827,507460_PRESCOT3_115,337507_3PRESCOTT_115,CSWS+,EES-ARK
EES-ARK_CSWS+,EI_Interface,337672_507434_138kV_1,1,827,-827,507434_SNASHVL4_138,337672_4MURFBORO_138,CSWS+,EES-ARK
EES-ARK_CSWS+,EI_Interface,337902_507195_161kV_1,1,827,-827,507195_MAGZREC5_161,337902_5DANVLE AR!_161,CSWS+,EES-ARK
EES-ARK_CSWS+,EI_Interface,338099_506932_161kV_1,1,827,-827,506932_EUREKA 5_161,338099_5GRANDVIEW%_161,CSWS+,EES-ARK
EES-ARK_CSWS+,EI_Interface,338682_506932_161kV_1,1,827,-827,506932_EUREKA 5_161,338682_5OSAGE CRK#!_161,CSWS+,EES-ARK
EES-ARK_CSWS+,EI_Interface,338875_503912_115kV_1,1,827,-827,503912_FULTON    3_115,338875_3PATMOS.W#_115,CSWS+,EES-ARK
EES-ARK_EDE,EI_Interface,338105_547474_161kV_1,1,81,-81,547474_OZD312 5_161,338105_5OMAHA+_161,EDE,EES-ARK
EES-ARK_OKGE,EI_Interface,337909_515305_500kV_1,1,1299,-1299,515305_FTSMITH8_500,337909_8ANO%_500,OKGE,EES-ARK
EES-ARK_SPA+,EI_Interface,337903_505508_161kV_1,1,2784,-2784,505508_DARDANE5_161,337903_5DARDANELLE_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,337904_505508_161kV_1,1,2784,-2784,505508_DARDANE5_161,337904_5RUSSELVL.S_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338099_505472_161kV_1,1,2784,-2784,505472_TABLE R5_161,338099_5GRANDVIEW%_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338110_505460_161kV_1,1,2784,-2784,505460_BULL SH5_161,338110_5HILLTOP%_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338110_505508_161kV_1,1,2784,-2784,505508_DARDANE5_161,338110_5HILLTOP%_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338120_505460_161kV_1,1,2784,-2784,505460_BULL SH5_161,338120_5S.LEAD HILL_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338123_505460_161kV_1,1,2784,-2784,505460_BULL SH5_161,338123_5BULLSHOALS+_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338130_505448_161kV_1,1,2784,-2784,505448_NORFORK5_161,338130_5CALICO ROCK_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338170_505418_161kV_1,1,2784,-2784,505418_JONESBO5_161,338170_5JONESBORO!_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338220_504080_161kV_1,1,2784,-2784,504080_GLENCOE   5_161,338220_5HIGHLAND_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338220_505442_161kV_1,1,2784,-2784,505442_WATER V5_161,338220_5HIGHLAND_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338223_505442_161kV_1,1,2784,-2784,505442_WATER V5_161,338223_5WTR VALLEY+_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338758_505422_161kV_1,1,2784,-2784,505422_GREERSF5_161,338758_5HEBER.N#_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338813_505460_161kV_1,1,2784,-2784,505460_BULL SH5_161,338813_5MIDWY JRDN#_161,SPA+,EES-ARK
EES-ARK_SPA+,EI_Interface,338814_505448_161kV_1,1,2784,-2784,505448_NORFORK5_161,338814_5SOUTHLAND#_161,SPA+,EES-ARK
EES-ARK_TVAZ,EI_Interface,338162_360075_500kV_1,1,2344.5,-2344.5,360075_8BHAM STEEL_500,338162_8W.MEMPHIS%_500,TVAZ,EES-ARK
EES-ARK_TVAZ,EI_Interface,338198_360021_500kV_1,1,2344.5,-2344.5,360021_8SHELBY TN_500,338198_8DRIVER%_500,TVAZ,EES-ARK
EES-TX_CSWS+,EI_Interface,334028_509241_345kV_1,1,1121,-1121,509241_CROCKET7_345,334028_7GRIMES%_345,CSWS+,EES-TX
EES-TX_EES-ARK,EI_Interface,338194_338200_161kV_1,1,341,-341,338200_5HAYTI.S%_161,338194_5STEELE!_161,EES-ARK,EES-TX
EES-TX_EES-ARK,EI_Interface,338194_338804_161kV_1,1,341,-341,338804_5BLYTHVL.N#%_161,338194_5STEELE!_161,EES-ARK,EES-TX
EES-TX_LA-Gulf,EI_Interface,334325_335192_500kV_1,1,1375,-1375,335192_8NELSON%_500,334325_8HARTBRG%_500,LA-Gulf,EES-TX
EES-TX_LA-Gulf,EI_Interface,334434_335071_230kV_1,1,1375,-1375,335071_6BIG_THREE_230,334434_6SABINE%_230,LA-Gulf,EES-TX
EES-TX_LA-Gulf,EI_Interface,334450_335087_138kV_1,1,1375,-1375,335087_4TOOMEY_138,334450_4ORANGE!_138,LA-Gulf,EES-TX
EES-TX_LA-Gulf,EI_Interface,334450_335089_138kV_1,1,1375,-1375,335089_4HOLLYWOOD!_138,334450_4ORANGE!_138,LA-Gulf,EES-TX
GENESE_CENTRL,EI_Interface,130776_136197_115kV_1,-1,2514.3,-2514.3,136197_FRMGTN-4_115,130776_BORDR115_115,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,130811_136194_115kV_1,-1,2514.3,-2514.3,136194_FARMGTN1_115,130811_HAMLT115_115,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,130855_136183_115kV_1,-1,2514.3,-2514.3,136183_CLTNCORN_115,130855_STATE115_115,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,131242_149026_115kV_1,-1,2514.3,-2514.3,149026_QUAKER_115,131242_MACDN115_115,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,131243_149004_115kV_1,-1,2514.3,-2514.3,149004_S121 B#2_115,131243_SLEIG115_115,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,131251_149122_34.5kV_1,-1,2514.3,-2514.3,149122_C708  LD_34.5,131251_BROWNS C_34.5,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,131285_131311_34.5kV_1,-1,2514.3,-2514.3,131311_GARLOCKS_34.5,131285_PALMYRA_34.5,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,136150_149001_345kV_1,-1,2514.3,-2514.3,149001_PANNELL3_345,136150_CLAY_345,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,136150_149001_345kV_2,-1,2514.3,-2514.3,149001_PANNELL3_345,136150_CLAY_345,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,149332_149341_34.5kV_1,-1,2514.3,-2514.3,149341_OPPT194_34.5,149332_S194C708_34.5,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,149334_149336_34.5kV_1,-1,2514.3,-2514.3,149336_S181C708_34.5,149334_S8205VRL_34.5,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,130894_130914_34.5kV_1,1,2514.3,-2514.3,130914_P BRYON_34.5,130894_CLNTNC34_34.5,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,131246_131308_34.5kV_1,1,2514.3,-2514.3,131308_MACEDN34_34.5,131246_HI ACRE$_34.5,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,135289_147949_115kV_1,1,2514.3,-2514.3,147949_WELLSVLE_115,135289_NILE115_115,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,136050_136191_115kV_1,1,2514.3,-2514.3,136191_ELBRIDGE_115,136050_FARMNGTN TP2_115,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,136183_149005_115kV_1,1,2514.3,-2514.3,149005_CLYDE199_115,136183_CLTNCORN_115,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,149122_149236_34.5kV_1,1,2514.3,-2514.3,149236_S218_NXT_34.5,149122_C708  LD_34.5,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,149122_149331_34.5kV_1,1,2514.3,-2514.3,149331_S218C708_34.5,149122_C708  LD_34.5,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,149320_149330_34.5kV_1,1,2514.3,-2514.3,149330_S192C795_34.5,149320_S192C794_34.5,CENTRL,GENESE
GENESE_CENTRL,EI_Interface,149327_149328_34.5kV_1,1,2514.3,-2514.3,149328_S217C795_34.5,149327_S8244VRL_34.5,CENTRL,GENESE
GENESE_NPCC,EI_Interface,149808_149815_34.5kV_1,1,101.5,-101.5,149815_UR_SUB35 2_34.5,149808_UR_SUB35 1_34.5,NPCC,GENESE
HUD VL_CAPITL,EI_Interface,130785_137489_115kV_1,-1,3722,-3722,137489_BL STR E_115,130785_CHURC115_115,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,137481_137490_115kV_1,-1,3722,-3722,137490_BLUECIRC_115,137481_JMC1+7TP_115,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,137510_137520_115kV_1,-1,3722,-3722,137520_OC W +MG_115,137510_JMC2+9TP_115,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,137516_137547_115kV_1,-1,3722,-3722,137547_UNVL 9TP_115,137516_N.SCOT1_115,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,137516_137548_115kV_1,-1,3722,-3722,137548_UNVL 7TP_115,137516_N.SCOT1_115,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,125040_137507_115kV_1,1,3722,-3722,137507_BOC 2T_115,125040_N.CAT. 1_115,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,125040_137507_115kV_2,1,3722,-3722,137507_BOC 2T_115,125040_N.CAT. 1_115,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,137451_137452_345kV_1,1,3722,-3722,137452_N.SCOT77_345,137451_LEEDS 3_345,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,137451_137453_345kV_2,1,3722,-3722,137453_N.SCOT99_345,137451_LEEDS 3_345,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,137451_147831_345kV_1,1,3722,-3722,147831_GILB 345_345,137451_LEEDS 3_345,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,137480_137505_115kV_1,1,3722,-3722,137505_HUDSON_115,137480_ADM_115,CAPITL,HUD VL
HUD VL_CAPITL,EI_Interface,137519_137556_115kV_1,1,3722,-3722,137556_BOC 7T_115,137519_OW CRN E_115,CAPITL,HUD VL
HUD VL_DUNWOD,EI_Interface,126293_126305_345kV_1,-1,1902,-1902,126305_WOOD A_345,126293_PL VILLW_345,DUNWOD,HUD VL
HUD VL_DUNWOD,EI_Interface,126281_126292_345kV_1,1,1902,-1902,126292_PL VILLE_345,126281_E FISHKILL_345,DUNWOD,HUD VL
HUD VL_EMAAC,EI_Interface,125018_206252_115kV_1,1,2128,-2128,206252_28VERNON D_115,125018_SUGARLF_115,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,125018_206253_115kV_1,1,2128,-2128,206253_28VERNON J_115,125018_SUGARLF_115,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146752_217063_345kV_1,1,2128,-2128,217063_WALDWICK_345,146752_SMAHWAH1_345,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146753_217063_345kV_1,1,2128,-2128,217063_WALDWICK_345,146753_SMAHWAH2_345,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146769_234604_138kV_1,1,2128,-2128,234604_SMAH138_138,146769_RAMP138_138,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146777_234609_69kV_1,1,2128,-2128,234609_MONTVALE_69,146777_BLUHILL_69,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146777_234609_69kV_2,1,2128,-2128,234609_MONTVALE_69,146777_BLUHILL_69,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146790_234610_69kV_1,1,2128,-2128,234610_SMAH69_69,146790_HILB69_69,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146812_234608_69kV_1,1,2128,-2128,234608_HCOR69_69,146812_WNYA69_69,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146826_234611_34.5kV_1,1,2128,-2128,234611_HCOR34_34.5,146826_PEARL34_34.5,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146850_234609_69kV_1,1,2128,-2128,234609_MONTVALE_69,146850_L491T_69,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146868_234603_138kV_1,1,2128,-2128,234603_HCOR138_138,146868_CORPORATE DR_138,EMAAC,HUD VL
HUD VL_EMAAC,EI_Interface,146870_234608_69kV_1,1,2128,-2128,234608_HCOR69_69,146870_TAPPAN SW_69,EMAAC,HUD VL
