Collection,Parent Name,Child Name,Parent Category,Child Category
Generator.Start Fuels,Ormond_Beach_2_WI,NG_CA SoCalGas_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,PdteJuarez05_WI,NG_Baja_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,PdteJuarez06_WI,NG_Baja_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,PittsburgPwr5_WI,NG_CA PGaE LT_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,PittsburgPwr6_WI,NG_CA PGaE LT_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,PittsburgPwr7_WI,NG_CA PGaE LT_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Pueblo5_WI,NG_CO_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Pueblo6_WI,NG_CO_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,RedondoBeach5_WI,NG_CA SoCalGas_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,RedondoBeach6_WI,NG_CA SoCalGas_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,RedondoBeach7_WI,NG_CA SoCalGas_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,RedondoBeach8_WI,NG_CA SoCalGas_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Reeves_1_WI,NG_NM North_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Reeves_2_WI,NG_NM North_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,RichmondCgn1_WI,NG_CA PGaE LT_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,RichmondCgn2_WI,NG_CA PGaE LT_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,RioGrande6_WI,NG_TX West_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,RioGrande7_WI,NG_TX West_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,RioGrande8_WI,NG_TX West_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Saguaro_1_WI,NG_AZ South_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Saguaro_2_WI,NG_AZ South_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Scattergood_1_WI,NG_CA SoCalGas_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Scattergood_2_WI,NG_CA SoCalGas_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Scattergood_3_WI,NG_CA SoCalGas_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,SpreckelsSugarComp_WI,NG_CA SoCalGas_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Tracy_3_WI,NG_NV North_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Tracy_ST1_WI,NG_NV North_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Tracy_ST2_WI,NG_NV North_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Yucca_ST1_WI,NG_AZ South_WI,NG_ST_WI,Natural Gas_WI
Generator.Start Fuels,Columbia2_WI,Uranium_WI,Nuclear_WI,Other_WI
Generator.Start Fuels,DiabloCanyon1_WI,Uranium_CA_WI,Nuclear_WI,Other_WI
Generator.Start Fuels,DiabloCanyon2_WI,Uranium_CA_WI,Nuclear_WI,Other_WI
Generator.Start Fuels,Palo_Verde_1_WI,Uranium_WI,Nuclear_WI,Other_WI
Generator.Start Fuels,Palo_Verde_2_WI,Uranium_WI,Nuclear_WI,Other_WI
Generator.Start Fuels,Palo_Verde_3_WI,Uranium_WI,Nuclear_WI,Other_WI
Generator.Start Fuels,150MileHouse_WI,NG_BC_WI,Other_ST_WI,Natural Gas_WI
Generator.Start Fuels,Crowsnest_Pass_WI,Waste_Heat_WI,Other_ST_WI,Other_WI
Generator.Start Fuels,ECB_EnvirNorAm_WI,Oil_DistillateFuel_2_WI,Other_ST_WI,Other Fossil_WI
Generator.Start Fuels,Equilon_LA_3_WI,NG_CA SoCalGas_WI,Other_ST_WI,Natural Gas_WI
Generator.Start Fuels,Ft_James_Cogen_WI,Bio_Other_WI,Other_ST_WI,Biomass_WI
Generator.Start Fuels,MartinezRegen_WI,Oil_DistillateFuel_2_CA_WI,Other_ST_WI,Other Fossil_WI
Generator.Start Fuels,RichmondRefinery-5_WI,NG_CA PGaE LT_WI,Other_ST_WI,Natural Gas_WI
Generator.Start Fuels,Savona_ERG_1_WI,Oil_DistillateFuel_2_WI,Other_ST_WI,Other Fossil_WI
Generator.Start Fuels,Simplot_Leasing_WI,Coal_ID_WI,Other_ST_WI,Coal_WI
Generator.Start Fuels,WilmingtonCalciner_WI,Waste_Heat_CA_WI,Other_ST_WI,Other_WI
Generator.Start Fuels,WilmngtnHydrgn_WI,Waste_Heat_CA_WI,Other_ST_WI,Other_WI
Generator.Head Storage,1_Bad Creek,7125_1_Bad Creek_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Bath County,6167_1_Bath County_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Blenheim Gilboa,2691_1_Blenheim Gilboa_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Fairfield Pumped Storage,6126_1_Fairfield Pumped Storage_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Harry Truman,6141_1_Harry Truman_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Jocassee,3262_1_Jocassee_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Lewiston Niagara,2692_1_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Ludington,1713_1_Ludington_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Muddy Run,3164_1_Muddy Run_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Raccoon Mountain,6151_1_Raccoon Mountain_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Rocky Mountain Hydroelectri,6189_1_Rocky Mountain Hydroelectri_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Rocky River (CT),539_1_Rocky River (CT)_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Salina,2982_1_Salina_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Sir Adam Beck Pumping,NA2712_1_Sir Adam Beck Pumping_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Smith Mountain,3780_1_Smith Mountain_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Taum Sauk,2108_1_Taum Sauk_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Wallace Dam,6087_1_Wallace Dam_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1_Yards Creek,6522_1_Yards Creek_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,1G_FirstEnergy Seneca,8225_1G_FirstEnergy Seneca_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_1_Degray,2_187_1_Degray_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_1_Hiwassee Dam,2_2780_1_Hiwassee Dam_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Bad Creek,7125_2_Bad Creek_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Bath County,6167_2_Bath County_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Blenheim Gilboa,2691_2_Blenheim Gilboa_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Fairfield Pumped Storage,6126_2_Fairfield Pumped Storage_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Harry Truman,6141_2_Harry Truman_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Jocassee,3262_2_Jocassee_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Lewiston Niagara,2692_2_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Ludington,1713_2_Ludington_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Muddy Run,3164_2_Muddy Run_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Rocky Mountain Hydroelectri,6189_2_Rocky Mountain Hydroelectri_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Salina,2982_2_Salina_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Sir Adam Beck Pumping,NA2712_2_Sir Adam Beck Pumping_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Taum Sauk,2108_2_Taum Sauk_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Wallace Dam,6087_2_Wallace Dam_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2_Yards Creek,6522_2_Yards Creek_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,2G_FirstEnergy Seneca,8225_2G_FirstEnergy Seneca_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Bad Creek,7125_3_Bad Creek_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Bath County,6167_3_Bath County_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Blenheim Gilboa,2691_3_Blenheim Gilboa_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Carters,6130_3_Carters_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Fairfield Pumped Storage,6126_3_Fairfield Pumped Storage_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_FirstEnergy Seneca,8225_3_FirstEnergy Seneca_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Harry Truman,6141_3_Harry Truman_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Jocassee,3262_3_Jocassee_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Lewiston Niagara,2692_3_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Ludington,1713_3_Ludington_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Rocky Mountain Hydroelectri,6189_3_Rocky Mountain Hydroelectri_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Salina,2982_3_Salina_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Sir Adam Beck Pumping,NA2712_3_Sir Adam Beck Pumping_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Smith Mountain,3780_3_Smith Mountain_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,3_Yards Creek,6522_3_Yards Creek_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,4_Bad Creek,7125_4_Bad Creek_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,4_Bath County,6167_4_Bath County_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,4_Blenheim Gilboa,2691_4_Blenheim Gilboa_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,4_Carters,6130_4_Carters_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,4_Fairfield Pumped Storage,6126_4_Fairfield Pumped Storage_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,4_Harry Truman,6141_4_Harry Truman_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,4_Jocassee,3262_4_Jocassee_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,4_Lewiston Niagara,2692_4_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,4_Ludington,1713_4_Ludington_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,4_Salina,2982_4_Salina_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,5_Bath County,6167_5_Bath County_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,5_Fairfield Pumped Storage,6126_5_Fairfield Pumped Storage_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,5_Harry Truman,6141_5_Harry Truman_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,5_Lewiston Niagara,2692_5_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,5_Ludington,1713_5_Ludington_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,5_Richard B Russell,6132_5_Richard B Russell_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,5_Salina,2982_5_Salina_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,5_Smith Mountain,3780_5_Smith Mountain_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,5_Wallace Dam,6087_5_Wallace Dam_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,6_Bath County,6167_6_Bath County_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,6_Fairfield Pumped Storage,6126_6_Fairfield Pumped Storage_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,6_Harry Truman,6141_6_Harry Truman_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,6_Lewiston Niagara,2692_6_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,6_Ludington,1713_6_Ludington_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,6_Richard B Russell,6132_6_Richard B Russell_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,6_Salina,2982_6_Salina_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,6_Wallace Dam,6087_6_Wallace Dam_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,7_Fairfield Pumped Storage,6126_7_Fairfield Pumped Storage_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,7_Lewiston Niagara,2692_7_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,7_Richard B Russell,6132_7_Richard B Russell_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,8_Fairfield Pumped Storage,6126_8_Fairfield Pumped Storage_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,8_Lewiston Niagara,2692_8_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,8_Richard B Russell,6132_8_Richard B Russell_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,9_Lewiston Niagara,2692_9_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,B_Lewiston Niagara,2692_B_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,C_Lewiston Niagara,2692_C_Lewiston Niagara_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,G1_Bear Swamp,8005_G1_Bear Swamp_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,G1_Northfield Mountain,547_G1_Northfield Mountain_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,G2_Bear Swamp,8005_G2_Bear Swamp_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,G2_Northfield Mountain,547_G2_Northfield Mountain_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,G3_Northfield Mountain,547_G3_Northfield Mountain_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,G4_Northfield Mountain,547_G4_Northfield Mountain_Head,Pumped Storage:Hydro,Head Storage
Generator.Head Storage,Crescent_Dunes_WI,Crescent_Dunes_Head_WI,CSP-TES_WI,CSP Storage_WI
Generator.Head Storage,Rice_WI,Rice_Head_WI,CSP-TES_WI,CSP Storage_WI
Generator.Head Storage,Solana1_WI,Solana_Head_WI,CSP-TES_WI,CSP Storage_WI
Generator.Head Storage,Solana2_WI,Solana_Head_WI,CSP-TES_WI,CSP Storage_WI
Generator.Head Storage,CabinCreekA_WI,CabinCreekPS_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,CabinCreekB_WI,CabinCreekPS_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Castaic_1_WI,CastaicPS_1-2_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Castaic_2_WI,CastaicPS_1-2_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Castaic_3_WI,CastaicPS_3-4_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Castaic_4_WI,CastaicPS_3-4_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Castaic_5_WI,CastaicPS_5-6_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Castaic_6_WI,CastaicPS_5-6_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Castaic1-Old_WI,CastaicPS_1-2_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,HelmsPS1_WI,Helms_1_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,HelmsPS2_WI,Helms_2_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,HelmsPS3_WI,Helms_3_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Horse_Mesa_HM4_WI,HorseMesaPS_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,JSEastwoodPS_WI,JSEastwoodPS_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,LakeHodges1_WI,LakeHodgesPS_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,LakeHodges2_WI,LakeHodgesPS_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Mormon_Flat_MF2_WI,MormonFlatPS_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Mount_Elbert_1_WI,MountElbertPS_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,Mount_Elbert_2_WI,MountElbertPS_Head Storage_WI,PS_WI,Head Storage_WI
Generator.Head Storage,CISC-OtherStorage01_WI,CISC-Other-2HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISC-OtherStorage02_WI,CISC-Other-2HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISC-OtherStorage03_WI,CISC-Other-4HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISC-OtherStorage04_WI,CISC-Other-4HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISC-OtherStorage05_WI,CISC-Other-6HR-Storage_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISD-OtherStorage01_WI,CISD-Other-4HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISD-OtherStorage02_WI,CISD-Other-2HR-Storage_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISD-OtherStorage03_WI,CISD-Other-4HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISD-OtherStorage04_WI,CISD-Other-6HR-Storage_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISD-OtherStorage05_WI,CISD-Other-4HR-Storage3_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISD-OtherStorage06_WI,CISD-Other-4HR-Storage4_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,CISD-OtherStorage07_WI,CISD-Other-4HR-Storage5_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPB-Stor01_WI,OTCR-CIPB-2HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPB-Stor02_WI,OTCR-CIPB-4HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPB-Stor03_WI,OTCR-CIPB-6HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPB-Stor04_WI,OTCR-CIPB-2HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPB-Stor05_WI,OTCR-CIPB-4HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPB-Stor06_WI,OTCR-CIPB-6HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPB-Stor07_WI,OTCR-CIPB-2HR-Storage3_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPB-Stor08_WI,OTCR-CIPB-4HR-Storage3_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPV-Stor01_WI,OTCR-CIPV-2HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPV-Stor02_WI,OTCR-CIPV-4HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPV-Stor03_WI,OTCR-CIPV-6HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPV-Stor04_WI,OTCR-CIPV-2HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPV-Stor05_WI,OTCR-CIPV-4HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPV-Stor06_WI,OTCR-CIPV-6HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPV-Stor07_WI,OTCR-CIPV-2HR-Storage3_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-CIPV-Stor08_WI,OTCR-CIPV-4HR-Storage3_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-T1CISC-Stor01_WI,OTC-T1CISC-2HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-T1CISC-Stor02_WI,OTC-T1CISC-2HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-T1CISC-Stor03_WI,OTC-T1CISC-4HR-Storage1_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-T1CISC-Stor04_WI,OTC-T1CISC-4HR-Storage2_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-T1CISC-Stor05_WI,OTC-T1CISC-6HR-Storage_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-T4CISD-Stor01_WI,OTCR-CISD-6HR-Storage_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,OTCR-T4CISD-Stor02_WI,OTCR-CISD-2HR-Storage_Head Storage_WI,Storage_WI,Head Storage_WI
Generator.Head Storage,599950_LAMAR7_345,599950_LAMAR7_345_head,EI_B2B,EI_B2B
Generator.Head Storage,599956_PNM-DC7_345,599956_PNM-DC7_345_head,EI_B2B,EI_B2B
Generator.Head Storage,599961_EPTNP 7_345,599961_EPTNP 7_345_head,EI_B2B,EI_B2B
Generator.Head Storage,652402_MI CTYW4_230,652402_MI CTYW4_230_head,EI_B2B,EI_B2B
Generator.Head Storage,652584_SIDNEYW4_230,652584_SIDNEYW4_230_head,EI_B2B,EI_B2B
Generator.Head Storage,659170_STEGALDC_230,659170_STEGALDC_230_head,EI_B2B,EI_B2B
Generator.Head Storage,659303_RCDC WEST  4_230,659303_RCDC WEST  4_230_head,EI_B2B,EI_B2B
Generator.Head Storage,672683_MCNEILL4_230,672683_MCNEILL4_230_head,EI_B2B,EI_B2B
Generator.Head Storage,13400_ARTESIA_WI,13400_ARTESIA_WI_head,WI_B2B,EI_B2B
Generator.Head Storage,13402_BLACKWTR_WI,13402_BLACKWTR_WI_head,WI_B2B,EI_B2B
Generator.Head Storage,55473_MCNEILL_WI,55473_MCNEILL_WI_head,WI_B2B,EI_B2B
Generator.Head Storage,630005_MILCTYDC_WI,630005_MILCTYDC_WI_head,WI_B2B,EI_B2B
Generator.Head Storage,70560_LAMAR_DC_WI,70560_LAMAR_DC_WI_head,WI_B2B,EI_B2B
Generator.Head Storage,73181_SIDNEYDC_WI,73181_SIDNEYDC_WI_head,WI_B2B,EI_B2B
Generator.Head Storage,73188_STEGALDC_WI,73188_STEGALDC_WI_head,WI_B2B,EI_B2B
Generator.Head Storage,76351_RCDC W_WI,76351_RCDC W_WI_head,WI_B2B,EI_B2B
Generator.Tail Storage,1_Bad Creek,7125_1_Bad Creek_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Bath County,6167_1_Bath County_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Blenheim Gilboa,2691_1_Blenheim Gilboa_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Fairfield Pumped Storage,6126_1_Fairfield Pumped Storage_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Harry Truman,6141_1_Harry Truman_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Jocassee,3262_1_Jocassee_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Lewiston Niagara,2692_1_Lewiston Niagara_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Ludington,1713_1_Ludington_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Muddy Run,3164_1_Muddy Run_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Raccoon Mountain,6151_1_Raccoon Mountain_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Rocky Mountain Hydroelectri,6189_1_Rocky Mountain Hydroelectri_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Rocky River (CT),539_1_Rocky River (CT)_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Salina,2982_1_Salina_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Sir Adam Beck Pumping,NA2712_1_Sir Adam Beck Pumping_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Smith Mountain,3780_1_Smith Mountain_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Taum Sauk,2108_1_Taum Sauk_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Wallace Dam,6087_1_Wallace Dam_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1_Yards Creek,6522_1_Yards Creek_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,1G_FirstEnergy Seneca,8225_1G_FirstEnergy Seneca_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,2_1_Degray,2_187_1_Degray_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,2_1_Hiwassee Dam,2_2780_1_Hiwassee Dam_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,2_Bad Creek,7125_2_Bad Creek_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,2_Bath County,6167_2_Bath County_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,2_Blenheim Gilboa,2691_2_Blenheim Gilboa_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,2_Fairfield Pumped Storage,6126_2_Fairfield Pumped Storage_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,2_Harry Truman,6141_2_Harry Truman_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,2_Jocassee,3262_2_Jocassee_Tail,Pumped Storage:Hydro,Tail Storage
Generator.Tail Storage,2_Lewiston Niagara,2692_2_Lewiston Niagara_Tail,Pumped Storage:Hydro,Tail Storage
